"Filename","CalcFunction","Source","Bibtex"
"ce_cement_production.cs4r","calcCeBinderProduction","Andrew2019","[@andrew_global_2019]"
"ce_use_lifetime_mean.cs4r","calcCeBuiltLifespan","PostedBuiltLifespan",""
"ce_clinker_ratio.cs4r","calcCeClinkerRatio","Andrew2019, ChathamHouse, GNR, UNComtrade, USGSDS140","[@andrew_global_2019]"
"ce_cement_trade.cs4r","calcCeMaterialTrade","Andrew2019, ChathamHouse, UNComtrade, USGSDS140","[@andrew_global_2019]"
"ce_clinker_trade.cs4r","calcCeMaterialTrade","Andrew2019, ChathamHouse, UNComtrade, USGSDS140","[@andrew_global_2019]"
"co_gdppc.cs4r","calcCoGDP1900To2150","IMF, IndiaDEA, James, MissingIslands, PEAP, SSP, UN_PopDiv, WDI","[@zotero-item-63922], [@zotero-item-63927], [@zotero-item-63924], [@zotero-item-63937], [@James12], [@arujo_missingislands_2021], [@zotero-item-63932], [@zotero-item-63937], [@crespo_cuaresma_income_2017], [@dellink_long-term_2017], [@KC24], [@united_nations_department_on_economic_and_social_affairs_world_2022], [@world_bank_select_2023]"
"co_population.cs4r","calcCoPopulation1900To2150","",""
"pl_bio_production_rate.cs4r","calcPlBioRate","",""
"pl_chemical_recycling_rate.cs4r","calcPlChemReRate","",""
"pl_collection_rate.cs4r","calcPlCollRate","OECD_Plastic","[@OECD22a]"
"pl_consumption.cs4r","calcPlConsumptionByGood","Geyer, OECD_Plastic, PlasticsEurope, UNCTAD","[@geyer_production_2017], [@OECD22a], [@plastics_europe_knowledge_2025], [@unctad_plastics_nodate]"
"pl_daccu_production_rate.cs4r","calcPlDACRate","",""
"pl_hist_collection_rate.cs4r","calcPlEoL_shares","China_PlasticEoL, OECD_Plastic, PlasticsEurope, US_EPA","[@Jiang20], [@yonggang_plastic_2024], [@noauthor_20191890_nodate], [@OECD22a], [@plastics_europe_knowledge_2025], [@us_epa_plastics_2017]"
"pl_hist_mechanical_recycling_rate.cs4r","calcPlEoL_shares","China_PlasticEoL, OECD_Plastic, PlasticsEurope, US_EPA","[@Jiang20], [@yonggang_plastic_2024], [@noauthor_20191890_nodate], [@OECD22a], [@plastics_europe_knowledge_2025], [@us_epa_plastics_2017]"
"pl_hist_incineration_rate.cs4r","calcPlEoL_shares","China_PlasticEoL, OECD_Plastic, PlasticsEurope, US_EPA","[@Jiang20], [@yonggang_plastic_2024], [@noauthor_20191890_nodate], [@OECD22a], [@plastics_europe_knowledge_2025], [@us_epa_plastics_2017]"
"pl_incineration_rate.cs4r","calcPlIncinRate","China_PlasticEoL, OECD_Plastic, PlasticsEurope, US_EPA","[@Jiang20], [@yonggang_plastic_2024], [@noauthor_20191890_nodate], [@OECD22a], [@plastics_europe_knowledge_2025], [@us_epa_plastics_2017]"
"pl_lifetime_mean.cs4r","calcPlLifetime","Geyer","[@geyer_production_2017]"
"pl_lifetime_std.cs4r","calcPlLifetime","Geyer","[@geyer_production_2017]"
"pl_reclmech_loss_uncontrolled_rate.cs4r","calcPlMechLoss","",""
"pl_mechanical_recycling_rate.cs4r","calcPlMechReRate","China_PlasticEoL, OECD_Plastic, PlasticsEurope, US_EPA","[@Jiang20], [@yonggang_plastic_2024], [@noauthor_20191890_nodate], [@OECD22a], [@plastics_europe_knowledge_2025], [@us_epa_plastics_2017]"
"pl_mechanical_recycling_yield.cs4r","calcPlMechReYield","",""
"pl_material_shares_in_goods.cs4r","calcPlOECD_MGshare","OECD_Plastic","[@OECD22a]"
"pl_final_his_exports.cs4r","calcPlTrade","UNCTAD","[@unctad_plastics_nodate]"
"pl_final_his_imports.cs4r","calcPlTrade","UNCTAD","[@unctad_plastics_nodate]"
"pl_primary_his_exports.cs4r","calcPlTrade","UNCTAD","[@unctad_plastics_nodate]"
"pl_primary_his_imports.cs4r","calcPlTrade","UNCTAD","[@unctad_plastics_nodate]"
"pl_intermediate_his_exports.cs4r","calcPlTrade","UNCTAD","[@unctad_plastics_nodate]"
"pl_intermediate_his_imports.cs4r","calcPlTrade","UNCTAD","[@unctad_plastics_nodate]"
"pl_manufactured_his_exports.cs4r","calcPlTrade","UNCTAD","[@unctad_plastics_nodate]"
"pl_manufactured_his_imports.cs4r","calcPlTrade","UNCTAD","[@unctad_plastics_nodate]"
"pl_waste_exports.cs4r","calcPlWasteTrade","UNCTAD","[@unctad_plastics_nodate]"
"pl_waste_imports.cs4r","calcPlWasteTrade","UNCTAD","[@unctad_plastics_nodate]"
"st_fabrication_yield.cs4r","calcStCullenFabricationYield","Cullen2012",""
"st_lifetimes.cs4r","calcStLifetimes","Cooper2014",""
"st_steel_production.cs4r","calcStProduction","",""
"st_recovery_rate.cs4r","calcStRecoveryRate","WorldSteelParameters",""
"st_sector_splits.cs4r","calcStSectorSplits","Pauliuk2013",""
"st_steel_static_parameters.cs4r","calcStStaticParameters","BIR, Cullen2012, WorldSteelParameters",""
"st_steel_imports.cs4r","calcStTrade","",""
"st_steel_exports.cs4r","calcStTrade","",""
"st_steel_scrap_imports.cs4r","calcStTrade","",""
"st_steel_scrap_exports.cs4r","calcStTrade","",""
"st_steel_indirect_imports.cs4r","calcStTrade","",""
"st_steel_indirect_exports.cs4r","calcStTrade","",""
